method,assay,round,bin,MCC
dnn_fn,SR-MMP,12,>3,0.6081149235931271
dnn_fn,SR-MMP,13,0-1,0.0
dnn_fn,SR-MMP,13,2-3,0.3347193406976015
dnn_fn,SR-MMP,13,>3,0.5952487122525134
dnn_fn,SR-MMP,14,0-1,0.0
dnn_fn,SR-MMP,14,2-3,0.18090680674665818
dnn_fn,SR-MMP,14,>3,0.5648068238147892
dnn_fn,SR-MMP,15,0-1,0.0
dnn_fn,SR-MMP,15,2-3,0.03015113445777636
dnn_fn,SR-MMP,15,>3,0.5448697517832014
dnn_fn,SR-MMP,16,0-1,0.0
dnn_fn,SR-MMP,16,2-3,0.3042903097250923
dnn_fn,SR-MMP,16,>3,0.5984905054201696
dnn_fn,SR-MMP,17,0-1,0.0
dnn_fn,SR-MMP,17,2-3,0.18090680674665818
dnn_fn,SR-MMP,17,>3,0.5936494335935073
dnn_fn,SR-MMP,18,0-1,0.0
dnn_fn,SR-MMP,18,2-3,0.22360679774997896
dnn_fn,SR-MMP,18,>3,0.5757432026056263
dnn_fn,SR-MMP,19,0-1,0.0
dnn_fn,SR-MMP,19,2-3,0.4
dnn_fn,SR-MMP,19,>3,0.5534182894499697
dnn_fn,SR-p53,0,0-1,0.0
dnn_fn,SR-p53,0,2-3,0.08058229640253803
dnn_fn,SR-p53,0,>3,0.289845819933841
dnn_fn,SR-p53,1,0-1,0.0
dnn_fn,SR-p53,1,2-3,0.3223291856101521
dnn_fn,SR-p53,1,>3,0.2939354104694531
dnn_fn,SR-p53,2,0-1,0.0
dnn_fn,SR-p53,2,2-3,0.4947274449181537
dnn_fn,SR-p53,2,>3,0.3134508726281184
dnn_fn,SR-p53,3,0-1,0.0
dnn_fn,SR-p53,3,2-3,0.24029618753167464
dnn_fn,SR-p53,3,>3,0.33423652997247927
dnn_fn,SR-p53,4,0-1,0.0
dnn_fn,SR-p53,4,2-3,0.08058229640253803
dnn_fn,SR-p53,4,>3,0.3445041728548028
dnn_fn,SR-p53,5,0-1,0.0
dnn_fn,SR-p53,5,2-3,0.24029618753167464
dnn_fn,SR-p53,5,>3,0.31410674202070726
dnn_fn,SR-p53,6,0-1,0.0
dnn_fn,SR-p53,6,2-3,0.24029618753167464
dnn_fn,SR-p53,6,>3,0.3211094807417195
dnn_fn,SR-p53,7,0-1,0.0
dnn_fn,SR-p53,7,2-3,0.08058229640253803
dnn_fn,SR-p53,7,>3,0.28400141699498216
dnn_fn,SR-p53,8,0-1,0.0
dnn_fn,SR-p53,8,2-3,0.16883116883116883
dnn_fn,SR-p53,8,>3,0.3787203629431426
dnn_fn,SR-p53,9,0-1,0.0
dnn_fn,SR-p53,9,2-3,0.4264014327112209
dnn_fn,SR-p53,9,>3,0.29920594031430786
dnn_fn,SR-p53,10,0-1,0.0
dnn_fn,SR-p53,10,2-3,0.2820380374088831
dnn_fn,SR-p53,10,>3,0.3513804185185856
dnn_fn,SR-p53,11,0-1,0.0
dnn_fn,SR-p53,11,2-3,0.24029618753167464
dnn_fn,SR-p53,11,>3,0.3693341766317324
dnn_fn,SR-p53,12,0-1,0.0
dnn_fn,SR-p53,12,2-3,0.2820380374088831
dnn_fn,SR-p53,12,>3,0.3065520258830414
dnn_fn,SR-p53,13,0-1,0.0
dnn_fn,SR-p53,13,2-3,0.08058229640253803
dnn_fn,SR-p53,13,>3,0.32036741006468716
dnn_fn,SR-p53,14,0-1,0.0
dnn_fn,SR-p53,14,2-3,0.11396057645963795
dnn_fn,SR-p53,14,>3,0.3185473647487985
dnn_fn,SR-p53,15,0-1,0.0
dnn_fn,SR-p53,15,2-3,-0.01413506985480439
dnn_fn,SR-p53,15,>3,0.2826998838886051
dnn_fn,SR-p53,16,0-1,0.0
dnn_fn,SR-p53,16,2-3,-0.01413506985480439
dnn_fn,SR-p53,16,>3,0.3291232830443346
dnn_fn,SR-p53,17,0-1,0.0
dnn_fn,SR-p53,17,2-3,0.2820380374088831
dnn_fn,SR-p53,17,>3,0.2963862882364859
dnn_fn,SR-p53,18,0-1,0.0
dnn_fn,SR-p53,18,2-3,0.2820380374088831
dnn_fn,SR-p53,18,>3,0.3249566162340717
dnn_fn,SR-p53,19,0-1,0.0
dnn_fn,SR-p53,19,2-3,0.15228622596829317
dnn_fn,SR-p53,19,>3,0.33799703867053327
dnn_fn,NR-Aromatase,0,0-1,0.0
dnn_fn,NR-Aromatase,0,2-3,0.0
dnn_fn,NR-Aromatase,0,>3,0.41819697884481927
dnn_fn,NR-Aromatase,1,0-1,0.0
dnn_fn,NR-Aromatase,1,2-3,0.0
dnn_fn,NR-Aromatase,1,>3,0.3983957946853638
dnn_fn,NR-Aromatase,2,0-1,0.0
dnn_fn,NR-Aromatase,2,2-3,0.0
dnn_fn,NR-Aromatase,2,>3,0.42718055518845804
dnn_fn,NR-Aromatase,3,0-1,0.0
dnn_fn,NR-Aromatase,3,2-3,0.0
dnn_fn,NR-Aromatase,3,>3,0.4251760999814865
dnn_fn,NR-Aromatase,4,0-1,0.0
dnn_fn,NR-Aromatase,4,2-3,0.0
dnn_fn,NR-Aromatase,4,>3,0.44004016076184754
dnn_fn,NR-Aromatase,5,0-1,0.0
dnn_fn,NR-Aromatase,5,2-3,0.0
dnn_fn,NR-Aromatase,5,>3,0.4336892046018443
dnn_fn,NR-Aromatase,6,0-1,0.0
dnn_fn,NR-Aromatase,6,2-3,0.0
dnn_fn,NR-Aromatase,6,>3,0.36025878555031654
dnn_fn,NR-Aromatase,7,0-1,0.0
dnn_fn,NR-Aromatase,7,2-3,0.0
dnn_fn,NR-Aromatase,7,>3,0.36564806150852974
dnn_fn,NR-Aromatase,8,0-1,0.0
dnn_fn,NR-Aromatase,8,2-3,0.0
dnn_fn,NR-Aromatase,8,>3,0.3299531503556192
dnn_fn,NR-Aromatase,9,0-1,0.0
dnn_fn,NR-Aromatase,9,2-3,0.0
dnn_fn,NR-Aromatase,9,>3,0.34160056663011834
dnn_fn,NR-Aromatase,10,0-1,0.0
dnn_fn,NR-Aromatase,10,2-3,0.0
dnn_fn,NR-Aromatase,10,>3,0.3125573638612601
dnn_fn,NR-Aromatase,11,0-1,0.0
dnn_fn,NR-Aromatase,11,2-3,0.0
dnn_fn,NR-Aromatase,11,>3,0.3478329176670009
dnn_fn,NR-Aromatase,12,0-1,0.0
dnn_fn,NR-Aromatase,12,2-3,0.0
dnn_fn,NR-Aromatase,12,>3,0.3855421687516563
dnn_fn,NR-Aromatase,13,0-1,0.0
dnn_fn,NR-Aromatase,13,2-3,0.0
dnn_fn,NR-Aromatase,13,>3,0.356202925729193
dnn_fn,NR-Aromatase,14,0-1,0.0
dnn_fn,NR-Aromatase,14,2-3,0.0
dnn_fn,NR-Aromatase,14,>3,0.42883967623342156
dnn_fn,NR-Aromatase,15,0-1,0.0
dnn_fn,NR-Aromatase,15,2-3,0.0
dnn_fn,NR-Aromatase,15,>3,0.42690894816370667
dnn_fn,NR-Aromatase,16,0-1,0.0
dnn_fn,NR-Aromatase,16,2-3,0.0
dnn_fn,NR-Aromatase,16,>3,0.2679832903940627
dnn_fn,NR-Aromatase,17,0-1,0.0
dnn_fn,NR-Aromatase,17,2-3,0.0
dnn_fn,NR-Aromatase,17,>3,0.43203339874583613
dnn_fn,NR-Aromatase,18,0-1,0.0
dnn_fn,NR-Aromatase,18,2-3,0.0
dnn_fn,NR-Aromatase,18,>3,0.40747383125873454
dnn_fn,NR-Aromatase,19,0-1,0.0
dnn_fn,NR-Aromatase,19,2-3,0.0
dnn_fn,NR-Aromatase,19,>3,0.4169460691326618
macau,NR-AR,0,0-1,0.0
macau,NR-AR,0,2-3,0.0
macau,NR-AR,0,>3,0.6409930998219127
macau,NR-AR,1,0-1,0.0
macau,NR-AR,1,2-3,0.0
macau,NR-AR,1,>3,0.6409930998219127
macau,NR-AR,2,0-1,0.0
macau,NR-AR,2,2-3,0.0
macau,NR-AR,2,>3,0.6409930998219127
macau,NR-AR,3,0-1,0.0
macau,NR-AR,3,2-3,0.0
macau,NR-AR,3,>3,0.6278181828330381
macau,NR-AR,4,0-1,0.0
macau,NR-AR,4,2-3,0.0
macau,NR-AR,4,>3,0.6278181828330381
macau,NR-AR,5,0-1,0.0
macau,NR-AR,5,2-3,0.0
macau,NR-AR,5,>3,0.6278181828330381
macau,NR-AR,6,0-1,0.0
macau,NR-AR,6,2-3,0.0
macau,NR-AR,6,>3,0.6409930998219127
macau,NR-AR,7,0-1,0.0
macau,NR-AR,7,2-3,0.0
macau,NR-AR,7,>3,0.6278181828330381
macau,NR-AR,8,0-1,0.0
macau,NR-AR,8,2-3,0.0
macau,NR-AR,8,>3,0.6107563843845476
macau,NR-AR,9,0-1,0.0
macau,NR-AR,9,2-3,0.0
macau,NR-AR,9,>3,0.6278181828330381
macau,NR-AR,10,0-1,0.0
macau,NR-AR,10,2-3,0.0
macau,NR-AR,10,>3,0.6278181828330381
macau,NR-AR,11,0-1,0.0
macau,NR-AR,11,2-3,0.0
macau,NR-AR,11,>3,0.6278181828330381
macau,NR-AR,12,0-1,0.0
macau,NR-AR,12,2-3,0.0
macau,NR-AR,12,>3,0.6409930998219127
macau,NR-AR,13,0-1,0.0
macau,NR-AR,13,2-3,0.0
macau,NR-AR,13,>3,0.6409930998219127
macau,NR-AR,14,0-1,0.0
macau,NR-AR,14,2-3,0.0
macau,NR-AR,14,>3,0.6278181828330381
macau,NR-AR,15,0-1,0.0
macau,NR-AR,15,2-3,0.0
macau,NR-AR,15,>3,0.6278181828330381
macau,NR-AR,16,0-1,0.0
macau,NR-AR,16,2-3,0.0
macau,NR-AR,16,>3,0.6278181828330381
macau,NR-AR,17,0-1,0.0
macau,NR-AR,17,2-3,0.0
macau,NR-AR,17,>3,0.6278181828330381
macau,NR-AR,18,0-1,0.0
macau,NR-AR,18,2-3,0.0
macau,NR-AR,18,>3,0.6409930998219127
macau,NR-AR,19,0-1,0.0
macau,NR-AR,19,2-3,0.0
macau,NR-AR,19,>3,0.6409930998219127
macau,NR-AR-LBD,0,0-1,0.0
macau,NR-AR-LBD,0,2-3,-0.07254762501100116
macau,NR-AR-LBD,0,>3,0.5373353239036274
macau,NR-AR-LBD,1,0-1,0.0
macau,NR-AR-LBD,1,2-3,-0.07254762501100116
macau,NR-AR-LBD,1,>3,0.5373353239036274
macau,NR-AR-LBD,2,0-1,0.0
macau,NR-AR-LBD,2,2-3,-0.07254762501100116
macau,NR-AR-LBD,2,>3,0.5178595793908504
macau,NR-AR-LBD,3,0-1,0.0
macau,NR-AR-LBD,3,2-3,-0.07254762501100116
macau,NR-AR-LBD,3,>3,0.5178595793908504
macau,NR-AR-LBD,4,0-1,0.0
macau,NR-AR-LBD,4,2-3,-0.07254762501100116
macau,NR-AR-LBD,4,>3,0.5178595793908504
macau,NR-AR-LBD,5,0-1,0.0
macau,NR-AR-LBD,5,2-3,-0.07254762501100116
macau,NR-AR-LBD,5,>3,0.5373353239036274
macau,NR-AR-LBD,6,0-1,0.0
macau,NR-AR-LBD,6,2-3,-0.07254762501100116
macau,NR-AR-LBD,6,>3,0.5373353239036274
macau,NR-AR-LBD,7,0-1,0.0
macau,NR-AR-LBD,7,2-3,-0.07254762501100116
macau,NR-AR-LBD,7,>3,0.5373353239036274
macau,NR-AR-LBD,8,0-1,0.0
macau,NR-AR-LBD,8,2-3,-0.07254762501100116
macau,NR-AR-LBD,8,>3,0.5373353239036274
macau,NR-AR-LBD,9,0-1,0.0
macau,NR-AR-LBD,9,2-3,-0.07254762501100116
macau,NR-AR-LBD,9,>3,0.5373353239036274
macau,NR-AR-LBD,10,0-1,0.0
macau,NR-AR-LBD,10,2-3,-0.07254762501100116
macau,NR-AR-LBD,10,>3,0.5497310659744384
macau,NR-AR-LBD,11,0-1,0.0
macau,NR-AR-LBD,11,2-3,-0.07254762501100116
macau,NR-AR-LBD,11,>3,0.5373353239036274
macau,NR-AR-LBD,12,0-1,0.0
macau,NR-AR-LBD,12,2-3,-0.07254762501100116
macau,NR-AR-LBD,12,>3,0.5373353239036274
macau,NR-AR-LBD,13,0-1,0.0
macau,NR-AR-LBD,13,2-3,-0.07254762501100116
macau,NR-AR-LBD,13,>3,0.5497310659744384
macau,NR-AR-LBD,14,0-1,0.0
macau,NR-AR-LBD,14,2-3,-0.07254762501100116
macau,NR-AR-LBD,14,>3,0.5178595793908504
macau,NR-AR-LBD,15,0-1,0.0
macau,NR-AR-LBD,15,2-3,-0.07254762501100116
macau,NR-AR-LBD,15,>3,0.5178595793908504
macau,NR-AR-LBD,16,0-1,0.0
macau,NR-AR-LBD,16,2-3,-0.07254762501100116
macau,NR-AR-LBD,16,>3,0.5497310659744384
macau,NR-AR-LBD,17,0-1,0.0
macau,NR-AR-LBD,17,2-3,-0.07254762501100116
macau,NR-AR-LBD,17,>3,0.5178595793908504
macau,NR-AR-LBD,18,0-1,0.0
macau,NR-AR-LBD,18,2-3,-0.07254762501100116
macau,NR-AR-LBD,18,>3,0.5373353239036274
macau,NR-AR-LBD,19,0-1,0.0
macau,NR-AR-LBD,19,2-3,-0.07254762501100116
macau,NR-AR-LBD,19,>3,0.5497310659744384
macau,NR-AhR,0,0-1,0.0
macau,NR-AhR,0,2-3,-0.04490132550669373
macau,NR-AhR,0,>3,0.5139267835136164
macau,NR-AhR,1,0-1,0.0
macau,NR-AhR,1,2-3,-0.04490132550669373
macau,NR-AhR,1,>3,0.490968513529121
macau,NR-AhR,2,0-1,0.0
macau,NR-AhR,2,2-3,-0.04490132550669373
macau,NR-AhR,2,>3,0.5234531190302643
macau,NR-AhR,3,0-1,0.0
macau,NR-AhR,3,2-3,-0.04490132550669373
macau,NR-AhR,3,>3,0.5065543927766027
macau,NR-AhR,4,0-1,0.0
macau,NR-AhR,4,2-3,-0.04490132550669373
macau,NR-AhR,4,>3,0.5246076898347154
macau,NR-AhR,5,0-1,0.0
macau,NR-AhR,5,2-3,-0.04490132550669373
macau,NR-AhR,5,>3,0.5305229212183115
macau,NR-AhR,6,0-1,0.0
macau,NR-AhR,6,2-3,-0.04490132550669373
macau,NR-AhR,6,>3,0.4894467140346612
macau,NR-AhR,7,0-1,0.0
macau,NR-AhR,7,2-3,-0.04490132550669373
macau,NR-AhR,7,>3,0.5078884393442897
macau,NR-AhR,8,0-1,0.0
macau,NR-AhR,8,2-3,-0.04490132550669373
macau,NR-AhR,8,>3,0.5032458771925176
macau,NR-AhR,9,0-1,0.0
macau,NR-AhR,9,2-3,-0.04490132550669373
macau,NR-AhR,9,>3,0.5065543927766027
macau,NR-AhR,10,0-1,0.0
macau,NR-AhR,10,2-3,-0.04490132550669373
macau,NR-AhR,10,>3,0.5153094045913417
macau,NR-AhR,11,0-1,0.0
macau,NR-AhR,11,2-3,-0.04490132550669373
macau,NR-AhR,11,>3,0.5293959102249151
macau,NR-AhR,12,0-1,0.0
macau,NR-AhR,12,2-3,-0.04490132550669373
macau,NR-AhR,12,>3,0.4942295430427325
macau,NR-AhR,13,0-1,0.0
macau,NR-AhR,13,2-3,-0.04490132550669373
macau,NR-AhR,13,>3,0.5047694738170371
macau,NR-AhR,14,0-1,0.0
macau,NR-AhR,14,2-3,-0.04490132550669373
macau,NR-AhR,14,>3,0.5114113014865067
macau,NR-AhR,15,0-1,0.0
macau,NR-AhR,15,2-3,-0.04490132550669373
macau,NR-AhR,15,>3,0.5186421747846024
macau,NR-AhR,16,0-1,0.0
macau,NR-AhR,16,2-3,-0.04490132550669373
macau,NR-AhR,16,>3,0.5139267835136164
macau,NR-AhR,17,0-1,0.0
macau,NR-AhR,17,2-3,-0.04490132550669373
macau,NR-AhR,17,>3,0.500429007760584
macau,NR-AhR,18,0-1,0.0
macau,NR-AhR,18,2-3,-0.04490132550669373
macau,NR-AhR,18,>3,0.5032458771925176
macau,NR-AhR,19,0-1,0.0
macau,NR-AhR,19,2-3,-0.04490132550669373
macau,NR-AhR,19,>3,0.5065543927766027
macau,NR-ER,0,0-1,0.0
macau,NR-ER,0,2-3,-0.14484136487558028
macau,NR-ER,0,>3,0.40093727293476134
macau,NR-ER,1,0-1,0.0
macau,NR-ER,1,2-3,0.0
macau,NR-ER,1,>3,0.3912738296086231
macau,NR-ER,2,0-1,0.0
macau,NR-ER,2,2-3,-0.14484136487558028
macau,NR-ER,2,>3,0.3729310476799198
macau,NR-ER,3,0-1,0.0
macau,NR-ER,3,2-3,-0.14484136487558028
macau,NR-ER,3,>3,0.41968451506153776
macau,NR-ER,4,0-1,0.0
macau,NR-ER,4,2-3,-0.14484136487558028
macau,NR-ER,4,>3,0.37130076374116605
macau,NR-ER,5,0-1,0.0
macau,NR-ER,5,2-3,-0.14484136487558028
macau,NR-ER,5,>3,0.3829061950056717
macau,NR-ER,6,0-1,0.0
macau,NR-ER,6,2-3,-0.14484136487558028
macau,NR-ER,6,>3,0.38139990787448164
macau,NR-ER,7,0-1,0.0
macau,NR-ER,7,2-3,0.0
macau,NR-ER,7,>3,0.37130076374116605
macau,NR-ER,8,0-1,0.0
macau,NR-ER,8,2-3,-0.21320071635561044
macau,NR-ER,8,>3,0.38034850805540965
macau,NR-ER,9,0-1,0.0
macau,NR-ER,9,2-3,-0.14484136487558028
macau,NR-ER,9,>3,0.37130076374116605
macau,NR-ER,10,0-1,0.0
macau,NR-ER,10,2-3,-0.14484136487558028
macau,NR-ER,10,>3,0.40007170023027633
macau,NR-ER,11,0-1,0.0
macau,NR-ER,11,2-3,-0.14484136487558028
macau,NR-ER,11,>3,0.37130076374116605
macau,NR-ER,12,0-1,0.0
macau,NR-ER,12,2-3,-0.21320071635561044
macau,NR-ER,12,>3,0.3912738296086231
macau,NR-ER,13,0-1,0.0
macau,NR-ER,13,2-3,-0.14484136487558028
macau,NR-ER,13,>3,0.38139990787448164
macau,NR-ER,14,0-1,0.0
macau,NR-ER,14,2-3,-0.14484136487558028
macau,NR-ER,14,>3,0.36487511707658205
macau,NR-ER,15,0-1,0.0
macau,NR-ER,15,2-3,0.0
macau,NR-ER,15,>3,0.3912738296086231
macau,NR-ER,16,0-1,0.0
macau,NR-ER,16,2-3,0.0
macau,NR-ER,16,>3,0.40093727293476134
macau,NR-ER,17,0-1,0.0
macau,NR-ER,17,2-3,-0.14484136487558028
macau,NR-ER,17,>3,0.37130076374116605
macau,NR-ER,18,0-1,0.0
macau,NR-ER,18,2-3,0.0
macau,NR-ER,18,>3,0.3912738296086231
macau,NR-ER,19,0-1,0.0
macau,NR-ER,19,2-3,-0.14484136487558028
macau,NR-ER,19,>3,0.38034850805540965
macau,NR-ER-LBD,0,0-1,0.0
macau,NR-ER-LBD,0,2-3,0.0
macau,NR-ER-LBD,0,>3,0.6330725112886728
macau,NR-ER-LBD,1,0-1,0.0
macau,NR-ER-LBD,1,2-3,0.0
macau,NR-ER-LBD,1,>3,0.6469241080217357
macau,NR-ER-LBD,2,0-1,0.0
macau,NR-ER-LBD,2,2-3,0.0
macau,NR-ER-LBD,2,>3,0.6605064194014912
macau,NR-ER-LBD,3,0-1,0.0
macau,NR-ER-LBD,3,2-3,0.0
macau,NR-ER-LBD,3,>3,0.6330725112886728
macau,NR-ER-LBD,4,0-1,0.0
macau,NR-ER-LBD,4,2-3,0.0
macau,NR-ER-LBD,4,>3,0.618933718500202
macau,NR-ER-LBD,5,0-1,0.0
macau,NR-ER-LBD,5,2-3,0.0
macau,NR-ER-LBD,5,>3,0.6605064194014912
macau,NR-ER-LBD,6,0-1,0.0
macau,NR-ER-LBD,6,2-3,0.0
macau,NR-ER-LBD,6,>3,0.6469241080217357
macau,NR-ER-LBD,7,0-1,0.0
macau,NR-ER-LBD,7,2-3,0.0
macau,NR-ER-LBD,7,>3,0.6469241080217357
macau,NR-ER-LBD,8,0-1,0.0
macau,NR-ER-LBD,8,2-3,0.0
macau,NR-ER-LBD,8,>3,0.6469241080217357
macau,NR-ER-LBD,9,0-1,0.0
macau,NR-ER-LBD,9,2-3,0.0
macau,NR-ER-LBD,9,>3,0.6330725112886728
macau,NR-ER-LBD,10,0-1,0.0
macau,NR-ER-LBD,10,2-3,0.0
macau,NR-ER-LBD,10,>3,0.6478010874195614
macau,NR-ER-LBD,11,0-1,0.0
macau,NR-ER-LBD,11,2-3,0.0
macau,NR-ER-LBD,11,>3,0.6469241080217357
macau,NR-ER-LBD,12,0-1,0.0
macau,NR-ER-LBD,12,2-3,0.0
macau,NR-ER-LBD,12,>3,0.6330725112886728
macau,NR-ER-LBD,13,0-1,0.0
macau,NR-ER-LBD,13,2-3,0.0
macau,NR-ER-LBD,13,>3,0.6469241080217357
macau,NR-ER-LBD,14,0-1,0.0
macau,NR-ER-LBD,14,2-3,0.0
macau,NR-ER-LBD,14,>3,0.6605064194014912
macau,NR-ER-LBD,15,0-1,0.0
macau,NR-ER-LBD,15,2-3,0.0
macau,NR-ER-LBD,15,>3,0.6469241080217357
macau,NR-ER-LBD,16,0-1,0.0
macau,NR-ER-LBD,16,2-3,0.0
macau,NR-ER-LBD,16,>3,0.6469241080217357
